datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHAO,RIACHAO,Cerrado,9,0,0.8,-7.34024,-46.80853,15.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ITAPIRATINS,Cerrado,8,0.6,0.2,-8.22067,-48.02001,40.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,TUPIRATINS,Cerrado,8,0.6,0.2,-8.22548,-48.18636,9.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,5,0.9,0.1,-8.39161,-47.52054,52.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,GOIATINS,Cerrado,4,0.9,0.1,-8.3934,-47.53231,16
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,6,0,0.6,-8.40697,-49.66365,31.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,MARANHAO,BALSAS,Cerrado,9,0.4,0.3,-8.56277,-46.38695,59.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,10,0,0.2,-8.87722,-49.91789,64.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,10,0,0.1,-8.87855,-49.92706,8.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,6,0,0.6,-8.41608,-49.66231,9
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,10,0,0.2,-8.88705,-49.91919,27.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,11,0,0.7,-8.91582,-49.98974,13.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,11,0,0.3,-8.91716,-49.99889,20.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,11,0,0.8,-8.98509,-49.96432,44.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,11,0,0.2,-9.03388,-49.91956,8.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,11,0,0.6,-9.03254,-49.91039,6.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.4,-9.04117,-49.39947,32
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.5,-9.04256,-49.40892,29.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.7,-9.05171,-49.40753,17.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,9,0.1,0.2,-9.05656,-48.13275,28.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.8,-9.13004,-49.57193,24.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.8,-9.13776,-49.56123,19.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,11,0,0.7,-9.16674,-49.82161,11.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,2,0,0.8,-9.13913,-49.57055,81.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,11,0,0.7,-9.1654,-49.81241,9.4
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,11,0,0.7,-9.17444,-49.81105,33.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,11,0,0.7,-9.17578,-49.82025,48.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0.2,0.5,-9.23459,-51.76263,4.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,3,0.2,1,-9.31428,-50.39466,11.4
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,5,0,0.4,-9.35471,-46.80843,47
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,5,0,0.4,-9.36517,-46.80663,49.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,4,0,0.4,-9.35661,-46.82055,12.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,4,0,0.4,-9.36709,-46.81893,18.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,5,0,0.4,-9.41542,-49.8844,27.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,CASEARA,Cerrado,4,0,0.1,-9.42444,-49.88304,27.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.6,-9.46434,-51.83573,14.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,MARIANOPOLIS DO TOCANTINS,Cerrado,0,0,0.7,-9.61516,-49.60956,24.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ABREULANDIA,Cerrado,3,0,0.2,-9.64647,-49.26463,15
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ABREULANDIA,Cerrado,3,0,0.1,-9.64786,-49.27404,8.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,10,0.1,0.5,-9.8618,-47.11077,12.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,9,0.1,0.4,-9.67396,-47.41019,12.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,3,0.1,1,-9.81494,-51.18672,6
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,10,0.1,0.5,-9.87199,-47.10916,20.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,5,0.1,0.9,-9.9517,-48.09385,52
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,PIUM,Cerrado,5,0.4,0.4,-10.50003,-49.68421,12.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,DUERE,Cerrado,8,0,1,-11.53358,-49.19744,13.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MONTIVIDIU DO NORTE,Cerrado,10,0,0.7,-13.05278,-48.76484,13.4
2022/05/03 17:05:00,AQUA_M-T,Brasil,BAHIA,RIACHAO DAS NEVES,Cerrado,4,0.4,0.9,-11.44999,-45.23302,73.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MONTIVIDIU DO NORTE,Cerrado,9,0,0.5,-13.05418,-48.77426,31
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MINACU,Cerrado,9,0,0.8,-13.39791,-48.29546,8.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MINACU,Cerrado,9,0,0.8,-13.39936,-48.30514,13
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,SAO DOMINGOS,Cerrado,10,0,0.6,-13.70899,-46.31273,20.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,BAHIA,CORIBE,Cerrado,15,0,0.9,-13.72303,-44.36418,73.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,BAHIA,CORIBE,Cerrado,15,0,0.9,-13.72423,-44.35419,33.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MUTUNOPOLIS,Cerrado,12,0,1,-13.76474,-49.21916,18.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,BAHIA,CORIBE,Cerrado,15,0,1,-13.72682,-44.37007,40.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MUTUNOPOLIS,Cerrado,12,0,1,-13.7634,-49.20993,54.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MUNDO NOVO,Cerrado,8,0,1,-13.82629,-50.0996,18.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MUNDO NOVO,Cerrado,8,0,0.5,-13.8276,-50.10884,29.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,CAMPINACU,Cerrado,17,0,0.6,-13.97223,-48.56854,10
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,MARA ROSA,Cerrado,9,0,0.8,-14.0387,-49.27194,22.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,SAO JOAO D'ALIANCA,Cerrado,10,0.1,0.9,-14.50126,-47.66655,11.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,NOVA CRIXAS,Cerrado,9,0,1,-14.563,-50.76144,8.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,NOVA CRIXAS,Cerrado,9,0,1,-14.56167,-50.75182,9.6
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,NIQUELANDIA,Cerrado,9,0.1,0.6,-14.73257,-48.16764,14.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,GOIAS,Cerrado,21,0,0.6,-15.75856,-50.50444,11.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,SANTA ROSA DE GOIAS,Cerrado,9,0.2,1,-16.03307,-49.44755,9.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,DOVERLANDIA,Cerrado,11,1.5,1,-16.575,-52.47481,16.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,PALMEIRAS DE GOIAS,Cerrado,22,0,1,-16.88722,-50.02831,10.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,PALMEIRAS DE GOIAS,Cerrado,22,0,1,-16.88857,-50.03794,9.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,VAZANTE,Cerrado,20,0,1,-17.53216,-46.59643,8.4
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,JATAI,Cerrado,10,1.1,0.9,-17.76794,-52.02565,15.2
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,18,0,-999,-19.80441,-47.91879,8.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,BAMBUI,Cerrado,19,0,1,-20.04313,-45.96221,6.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,9,0,0.7,-11.86853,-52.32998,12.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,19,0,1,-17.09225,-44.8741,18.4
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,9,0.5,0.8,-20.11067,-48.77178,7.1
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PEDREGULHO,Cerrado,20,0,0.5,-20.15674,-47.30734,19.7
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,ARAMINA,Cerrado,6,0.1,1,-20.15807,-47.75722,5.6
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PEDREGULHO,Cerrado,20,0,0.3,-20.15817,-47.31699,10.2
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,ITUVERAVA,Cerrado,4,0.6,0.9,-20.18614,-47.8826,83.6
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,ITUVERAVA,Cerrado,5,0.6,0.9,-20.18754,-47.89215,12.4
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,IGUATAMA,Cerrado,20,0,0.9,-20.2784,-45.75673,11.7
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,BIRIGUI,Mata Atlantica,10,0.4,1,-21.26165,-50.29877,23.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,19,0,0.9,-20.39023,-43.69709,18.1
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,MERCES,Mata Atlantica,18,0,0.8,-21.17018,-43.39502,13.1
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,BIRIGUI,Mata Atlantica,10,0.4,-999,-21.26305,-50.30962,7.7
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DEL REI,Mata Atlantica,21,0,1,-21.30331,-44.05103,8.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA RITA DE IBITIPOCA,Mata Atlantica,18,0,0.4,-21.55401,-43.83457,8.1
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,MATAO,Cerrado,16,0.1,1,-21.58354,-48.45907,13.6
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,9,0,1,-21.59613,-49.83106,29.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,10,0,1,-21.60691,-49.84013,33.3
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,GUAICARA,Mata Atlantica,10,0,1,-21.60551,-49.82962,246
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,GETULINA,Mata Atlantica,9,0,1,-21.83536,-49.89012,9.9
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,LUTECIA,Mata Atlantica,8,0.1,0.9,-22.20876,-50.39075,41.9
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMONTE,Mata Atlantica,15,0,1,-22.33489,-44.83706,13.8
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,MINEIROS DO TIETE,Mata Atlantica,20,0.1,1,-22.3966,-48.43091,10.3
2022/05/03 17:02:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlantica,3,0,0.7,-22.56942,-43.6065,13.6
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,UBIRAJARA,Cerrado,10,0,0.6,-22.59273,-49.60024,31.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,UBIRAJARA,Cerrado,10,0,1,-22.59413,-49.61079,75.8
2022/05/03 17:02:00,AQUA_M-T,Brasil,MINAS GERAIS,ANGELANDIA,Cerrado,14,0,0.8,-17.64767,-42.33742,47.9
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,AMPARO,Mata Atlantica,24,0,0.5,-22.66116,-46.75202,9
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,CAMPOS NOVOS PAULISTA,Cerrado,10,0,0.8,-22.66769,-50.09717,7.5
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,AGUAS DE SANTA BARBARA,Cerrado,10,0,0.6,-22.77627,-49.26413,13.8
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,AGUAS DE SANTA BARBARA,Cerrado,10,0,0.7,-22.78555,-49.2627,51.3
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,AGUAS DE SANTA BARBARA,Cerrado,10,0,0.9,-22.78692,-49.27303,14.7
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,ATIBAIA,Mata Atlantica,20,0.3,1,-23.04283,-46.60329,12.3
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,MAIRIPORA,Mata Atlantica,14,0,0.3,-23.32024,-46.54508,6.8
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,ATIBAIA,Mata Atlantica,20,0.3,1,-23.04431,-46.61314,12.9
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,MAIRIPORA,Mata Atlantica,15,0,0.3,-23.32933,-46.54365,23.7
2022/05/03 17:02:00,AQUA_M-T,Brasil,SAO PAULO,MAIRIPORA,Mata Atlantica,15,0,0.4,-23.3308,-46.55349,8.1
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHAO,BURITI BRAVO,Cerrado,3,0.6,0.1,-5.71799,-43.74704,28.6
2022/05/03 17:07:00,AQUA_M-T,Brasil,MARANHAO,LAGOA DO MATO,Cerrado,2,0.7,0.1,-5.93356,-43.45857,28.7
2022/05/03 17:05:00,AQUA_M-T,Brasil,PIAUI,BAIXA GRANDE DO RIBEIRO,Cerrado,6,1.8,0.9,-9.03197,-45.29483,18.3
2022/05/03 17:05:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,0,0.3,0.6,-9.03536,-45.73706,26.9
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Sucre,Andres Eloy Blanco,,3,0,0.4,10.28335,-63.11805,33.4
2022/05/03 17:05:00,AQUA_M-T,Brasil,PIAUI,REDENCAO DO GURGUEIA,Cerrado,0,0.1,0.9,-9.41543,-44.74065,35.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,GOIAS,SERRANOPOLIS,Cerrado,8,1.6,1,-18.1446,-52.27317,15.4
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Sucre,Andres Eloy Blanco,,3,0,0.3,10.28847,-63.09584,31
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Sucre,Sucre,,3,0,0.4,10.32718,-64.0934,152.1
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Sucre,Benitez,,3,0,0.9,10.3471,-62.82749,22.3
2022/05/03 17:07:00,AQUA_M-T,Brasil,PARA,PRAINHA,Amazonia,0,1.1,0,-1.69335,-53.66508,5.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,7,1.8,0.9,-10.05242,-50.85475,16.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,MATUPA,Amazonia,8,0,0.1,-10.11128,-54.24607,12.5
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,3,0,1,8.62107,-63.60989,98.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,8,2,0.7,-10.27168,-50.65264,10.2
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Maturin,,3,0,1,8.8707,-63.06847,68.5
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Maturin,,4,0,1,8.91302,-62.9924,34.7
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Maturin,,4,0,1,8.9152,-62.98814,32.3
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Maturin,,4,0,1,8.92802,-62.99495,36.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,COLIDER,Amazonia,11,0,1,-10.32663,-55.52818,23.3
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Maturin,,4,0,1,8.93019,-62.99072,29.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,3,0,0.3,-10.15426,-47.54692,25
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,3,0,1,9.45113,-64.99775,78.4
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Anzoategui,Aragua,,3,0,1,9.45252,-65.00188,70.2
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Anzoategui,Cajigal,,3,0,1,9.73952,-65.03459,62
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Punceres,,3,0,1,9.96467,-63.19133,32.7
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Monagas,Cedeno,,2,0.3,0.3,9.99578,-64.03826,24.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,8,1.7,0.9,-10.05372,-50.86383,6.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,4,0,0.3,-10.15596,-47.55806,21.1
2022/05/03 17:05:00,AQUA_M-T,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,4,0,0.3,-10.16414,-47.5454,32
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,6,0.9,0.8,-10.17125,-50.59,15.2
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,9,0,0.2,-10.03508,-52.22139,12.9
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,8,1.7,0.8,-10.0614,-50.85342,7.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,8,0.5,1,-10.20124,-50.86344,10.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,8,1.9,0.3,-10.27038,-50.64357,54.8
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,9,0,0.4,-10.21693,-52.62176,13
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,8,0,0.1,-10.10165,-52.76566,48.5
2022/05/03 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazonia,7,0,0.2,-10.24942,-51.78907,11.8
2022/05/03 17:11:00,AQUA_M-T,Venezuela,Anzoategui,Independencia,,3,0,1,8.62821,-63.60656,71.9
2022/05/04 16:09:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,6,1.1,0.9,-10.46081,-46.09536,67.2
2022/05/04 16:09:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,4,0.1,0.4,-10.74891,-46.8628,226.7
2022/05/04 16:09:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,4,0.1,0.4,-10.74895,-46.86676,218.9
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,CAMPO FORMOSO,Caatinga,4,0,1,-10.25391,-40.56698,16.1
2022/05/04 16:09:00,AQUA_M-T,Brasil,PIAUI,PARNAGUA,Cerrado,2,0,0.8,-10.53544,-44.70706,108.9
2022/05/04 16:09:00,AQUA_M-T,Brasil,PIAUI,PARNAGUA,Cerrado,2,0,0.8,-10.53679,-44.71191,100.1
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,0,0,1,-10.62613,-43.30912,48.6
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,BARRA,Caatinga,0,0,1,-10.63047,-43.31548,35.8
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SERRINHA,Caatinga,3,0,1,-11.71189,-39.0748,7.3
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,AGUA FRIA,Caatinga,3,0.1,1,-11.80491,-38.70367,8.2
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,COTEGIPE,Cerrado,3,0,1,-11.85141,-44.45776,25.6
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,COTEGIPE,Cerrado,3,0,1,-11.85193,-44.46487,21.2
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,15,0.1,0.7,-12.91044,-45.6181,88.4
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,15,0.1,0.8,-12.91667,-45.60971,66.8
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,15,0.1,0.7,-12.9206,-45.64549,84.8
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,CORRENTINA,Cerrado,16,0,0.5,-13.30459,-45.18748,61.7
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SAO FELIX DO CORIBE,Cerrado,15,0,1,-13.53298,-44.11479,35.7
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,SAO FELIX DO CORIBE,Cerrado,15,0,1,-13.53418,-44.11926,29.8
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,IUIU,Cerrado,17,0,1,-14.36615,-43.60704,33.1
2022/05/04 16:09:00,AQUA_M-T,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga,18,0,1,-14.98896,-43.6227,23.6
2022/05/04 16:09:00,AQUA_M-T,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga,18,0,1,-15.07195,-43.83721,41.5
2022/05/04 16:09:00,AQUA_M-T,Brasil,BAHIA,BELO CAMPO,Mata Atlantica,7,0,1,-15.15307,-41.15826,12.5
2022/05/04 16:09:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO RETIRO,Cerrado,18,0.1,0.8,-15.38009,-42.53905,44.1
2022/05/04 16:09:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado,19,0,1,-17.02826,-44.74679,30.2
2022/05/04 16:09:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DOS PATOS,Cerrado,20,0,1,-17.0387,-44.75025,52.1
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.76138,-39.93245,39.2
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.76267,-39.92121,20.2
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.7632,-39.94833,19.8
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.76461,-39.93703,184.7
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.77287,-39.93102,206.8
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,4,0,0.8,-17.77415,-39.91981,13.8
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,5,0,0.8,-17.77471,-39.94684,40.9
2022/05/04 16:07:00,AQUA_M-T,Brasil,BAHIA,IBIRAPUA,Mata Atlantica,5,0,0.8,-17.7761,-39.93558,53.1
2022/05/04 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,20,0,1,-18.12443,-44.63531,58
2022/05/04 16:07:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,20,0,1,-18.13003,-44.63105,70.4
2022/05/04 16:11:00,AQUA_M-T,Brasil,PIAUI,MORRO DO CHAPEU DO PIAUI,Caatinga,2,2.1,0,-3.69462,-42.20875,32.2
2022/05/04 16:11:00,AQUA_M-T,Brasil,PIAUI,ESPERANTINA,Caatinga,1,2,0,-3.69677,-42.20186,10.8
2022/05/04 16:11:00,AQUA_M-T,Brasil,PIAUI,MORRO DO CHAPEU DO PIAUI,Caatinga,1,2.1,0,-3.69864,-42.21556,25.9
2022/05/04 16:11:00,AQUA_M-T,Brasil,MARANHAO,COELHO NETO,Cerrado,2,9.8,-999,-4.25746,-43.01723,13.4
